"name","lat","lon","gasoA","gasoB","gas95","gas98","id"
"FTH",38.278861,-0.562944,1.195,,1.285,1.389,3483
"PETROALACANT",38.287472,-0.563472,1.199,0.859,,,12652
"REPSOL",38.244861,-0.644583,1.209,,1.304,1.439,3571
"MARINA DE LA PLANA",38.143611,-0.664417,1.199,,1.299,1.399,10503
"CEPSA",38.216611,-0.761417,1.206,0.826,1.289,,11840
"SAN ANTON",38.273778,-0.665417,1.186,,1.294,1.448,12581
"GALP",38.289528,-0.550889,1.232,,1.336,,3473
"REPSOL",38.177111,-0.702111,1.199,0.898,1.299,,3602
"REPSOL",38.256778,-0.74775,1.195,,1.289,1.429,3661
"PETRONOR",38.196,-0.678611,1.199,0.879,1.299,1.429,3560
"GASEXPRESS",38.464944,-0.785361,1.079,,1.193,,13445
"REPSOL",38.470083,-0.80625,1.179,,1.289,1.429,13688
"REPSOL",38.473944,-0.80475,1.179,,1.289,1.429,3578
"BDMED ELDA",38.461722,-0.816472,1.079,,1.199,,10299
"REPSOL",38.478556,-0.802222,1.179,,1.289,,3528
"SHELL",38.467333,-0.78775,1.139,,1.214,1.354,9117
"CEPSA",38.460056,-0.782528,1.149,,1.233,1.348,3408
"BP",38.484944,-0.810639,1.169,,1.279,1.398,11984
"CEPSA",38.491972,-0.795194,1.205,,1.289,1.404,3641
"V2 GASOLINERAS",38.450306,-0.812833,1.089,,1.249,,3719
"ZARCAR",38.536444,-0.180222,1.139,,1.259,1.398,11126
"REPSOL",38.533722,-0.17275,1.189,,1.309,1.439,12061
"CEPSA",38.534806,-0.16975,1.159,,1.249,1.364,11913
"REPSOL",38.538722,-0.172889,1.195,,1.299,1.429,3697
"PETROPRIX",38.533194,-0.172639,1.089,,1.215,,13032
"CARREFOUR",38.537389,-0.175167,1.169,,1.289,1.439,1951
"BP LOS PALACIOS",38.087889,-0.730694,1.195,,1.305,1.447,3644
"REPSOL",38.768111,0.098639,1.195,,1.309,,3655
"GALP",38.156,-0.889806,1.187,,1.316,,1942
"CEPSA ",38.062278,-0.673472,1.209,0.849,1.299,,3443
"ALETAC",38.099333,-0.664444,1.119,,1.209,,3657
"CEPSA",38.045,-0.659222,1.215,,1.295,1.41,9303
"REPSOL",38.095639,-0.659111,1.199,,1.299,1.399,3694
"ALETAC",38.099472,-0.663861,1.209,,1.299,1.414,11392
"GÓMEZ Y SIRVENT",38.094028,-0.66075,1.195,,1.309,1.409,10502
"REPSOL",38.310167,-0.849528,1.209,0.899,1.299,,3572
"SANTA CRUZ",38.277611,-0.920417,1.125,0.849,1.249,,1911
"CEPSA",38.607972,-0.593472,1.219,,1.299,1.414,11271
"REPSOL",38.626556,-0.567917,1.195,,1.299,1.379,3635
"E.S. CAÑIZARES",38.616889,-0.585333,1.179,0.85,1.279,1.41,10305
"MAJOS GASOLEOS",38.615278,-0.606444,1.169,,1.269,1.404,13130
"IBI",38.6165,-0.585583,1.199,,1.299,1.441,3467
"BP. JACARILLA",38.041222,-0.855611,1.129,,1.239,1.299,10463
"PETROBENE",38.062972,-0.859028,1.179,0.849,1.279,,10026
"A.ESTELA",38.738444,-0.009028,1.169,0.856,1.274,,10976
"REPSOL",38.770556,0.186361,1.185,,1.289,1.429,3681
"BP",38.74075,0.150944,1.185,,1.295,1.435,3448
"CEPSA",38.784944,0.178667,1.159,,1.239,1.354,11685
"REPSOL",38.79425,0.177222,1.185,,1.289,1.429,3529
"REPSOL",38.781861,0.179444,1.185,,1.289,1.429,3472
"REPSOL",38.785444,0.159972,1.185,,1.289,1.429,3682
"PETRONOR",38.776083,0.119861,1.185,,1.289,1.429,3474
"ECO COMBUSTIBLE 24H LOW COST",38.785667,0.174972,1.139,,1.219,,12760
"CEPSA",38.534028,-0.505083,1.219,,1.296,1.411,3426
"CEPSA",38.369306,-0.704611,1.225,,1.299,1.414,3424
"CEPSA",38.369833,-0.704556,1.225,,1.299,1.414,3425
"GALP",38.351611,-0.666139,1.148,0.82,1.239,,1879
"COOPERATIVA V. AGRICOLA MONFORTE DEL CID",38.380861,-0.723111,1.169,0.82,,,7979
"BP",38.376306,-0.773694,1.199,0.835,1.299,,12152
"BP",38.387917,-0.736806,1.204,0.868,1.299,,3607
"REPSOL",38.424667,-0.940028,1.199,0.898,1.289,1.429,3554
"PETRONOR",38.434222,-0.839861,1.199,,1.289,1.429,3564
"E.S. TEXAS",38.428444,-0.838083,1.18,,1.29,1.405,10300
"REPSOL",38.029472,-0.730944,1.209,0.859,1.304,1.439,3460
"CEPSA",38.781417,-0.447889,1.219,0.859,1.296,1.411,3633
"CEPSA",38.781889,-0.448444,1.219,0.859,1.296,1.411,3634
"CEPSA",38.782028,-0.424694,1.219,0.859,1.296,,11765
"CEPSA",38.426222,-0.449833,1.219,0.919,1.296,1.411,3418
"CEPSA",38.426528,-0.450361,1.219,0.919,1.296,1.411,3419
"BP",38.4245,-0.431389,1.184,,1.304,1.446,11920
"BP OIL ESPAÑA",38.407,-0.463917,1.184,,1.304,1.446,12827
"BP",38.385639,-0.776833,1.199,,1.299,,1936
"GALP ",38.390028,-0.752167,1.119,,1.229,,13530
"REPSOL",38.381194,-0.770667,1.199,,1.309,1.449,3650
"BP",38.38825,-0.755694,1.199,,1.299,1.441,3710
"REPSOL",38.386417,-0.758389,1.205,,1.299,1.409,3569
"INUBEL - NOVELDA,BP",38.376333,-0.771333,1.199,,1.299,1.409,3516
"EL MIRADOR - LA GALIA",38.589639,-0.1245,1.199,,1.309,1.451,10465
"GALP",38.603028,-0.129556,1.207,,1.326,1.426,3734
"REPSOL",38.616167,-0.123944,1.205,,1.309,1.429,3481
"REPSOL",38.82825,0.01475,1.195,0.898,1.309,1.449,3616
"CARREFOUR",38.817917,0.020833,1.159,,1.289,,12384
"LOW COST 24H",38.817917,0.0185,1.148,,1.278,,13307
"BP",38.626278,-0.6815,1.129,,1.239,,3459
" T. ALBERO",38.612972,-0.670417,1.159,,1.269,1.399,11842
"BP",38.613444,-0.669667,1.187,,1.297,1.44,12170
"GASORBA",38.771694,-0.06225,1.179,0.856,1.289,1.389,3573
"BP",37.926694,-0.735556,1.209,,1.299,1.441,11655
"REVISOIL",38.089806,-0.848778,1.179,0.779,1.269,1.299,1894
"BP. SAN BARTOLOME LA CAMPANETA",38.090833,-0.878889,1.189,,1.289,1.329,9801
"BP. SAN BARTOLOME  LA CAMPANETA ",38.0915,-0.878611,1.189,,1.289,1.329,10464
"ORIGAS (MONTEPINAR)",38.119528,-0.954556,1.129,,1.239,1.299,9433
"NO ROTULO",38.091285,-0.953199,1.189,,1.289,1.329,3626
"BP. (CAPUCHINOS)",38.090444,-0.952417,1.189,,1.289,1.329,9435
"BP. (EL LIMONAR)",38.081639,-0.937167,1.189,,1.289,1.329,3601
"BP. LA APARECIDA DE ORIHUELA",38.081361,-0.994056,1.189,,1.289,1.329,3440
"CEPSA",38.087278,-0.936083,1.209,0.889,1.303,1.418,3422
"CEPSA",38.086917,-0.936139,1.209,,1.303,1.418,3450
"REPSOL",38.106222,-0.93175,1.215,,1.315,1.415,3696
"PETRONOR",38.082583,-0.954111,1.195,,1.299,,3535
"CEPSA",38.047111,-0.962861,1.219,0.829,1.296,,3433
"SHELL",38.063444,-0.983722,1.169,,1.289,1.389,9103
"EL TANQUE",38.055694,-0.937139,1.179,0.799,1.289,1.459,10754
"REPSOL",38.107,-0.864722,1.199,,1.299,,9860
"EASYGAS",37.946167,-0.716139,1.104,,1.194,,12024
"MEROIL",38.167194,-0.963611,1.079,0.849,1.199,,12218
"CEPSA",37.903583,-0.761083,1.219,,1.296,1.411,3703
"BP",37.918,-0.754444,1.209,,1.301,1.441,13918
"CEPSA",37.902667,-0.760833,1.219,,1.296,1.411,3582
"CEPSA",37.94325,-0.718028,1.215,,1.289,1.404,11140
"ALCAMPO",37.930444,-0.736278,1.069,,1.184,,12307
"COMBUSELLA",38.798667,0.040333,1.148,,1.268,,13192
"CEPSA",38.789861,0.063417,1.264,,1.339,1.454,3747
"CEPSA",38.792028,0.06275,1.264,,1.339,1.454,3718
"REPSOL",38.800111,0.038889,1.195,,1.309,1.449,3457
"SHELL",38.797667,0.054222,1.189,,1.305,1.445,8382
"SHELL",38.797417,0.052972,1.189,,1.305,1.445,8383
"BP",38.849528,-0.11275,1.199,,1.299,1.441,3614
"COOPEGO",38.843694,-0.106778,1.189,0.85,1.289,1.389,1881
"RACONS",38.851917,-0.041861,1.139,,1.259,,3437
"PETRONOR",38.845278,-0.115528,1.189,0.891,1.309,1.449,10329
"CEPSA",38.474472,-0.771,1.215,,1.289,1.404,3427
"CEPSA",38.493361,-0.780417,1.215,,1.289,1.404,3414
"CARREFOUR",38.48825,-0.773306,1.169,,1.249,,1948
"SHELL",38.488889,-0.776944,1.164,,1.239,1.379,9118
"E.S. PETRER-ELDA",38.462861,-0.782611,1.079,,1.193,1.299,1890
"CAMPSA EXPRESS",38.460861,-0.782111,1.079,,1.193,,12950
"CEPSA",37.859833,-0.782472,1.219,,1.296,1.411,3456
"SURINVER",37.868639,-0.821694,1.129,0.709,1.189,,3392
"E.S.HORADADA",37.862111,-0.786389,1.129,,1.239,,12756
"CEPSA",37.871167,-0.800639,1.219,0.907,1.296,,3642
"REPSOL",38.402472,-1.046806,1.199,0.898,1.309,1.449,3651
"GLOBALTANK PINOSO",38.404389,-1.037056,1.109,,1.249,,13949
"REPSOL",38.111306,-0.903333,1.199,,1.289,1.429,10032
"BP ROJALES",38.083972,-0.732722,1.195,,1.305,1.447,3610
"GASEXPRESS",38.088722,-0.712361,1.099,,1.219,,13645
"GALP",38.063056,-0.728778,1.167,,1.286,1.466,3732
"QUESADAGAS",38.050444,-0.722583,1.099,,1.219,1.299,11411
"SIN ROTULO",38.363361,-0.895056,1.125,0.809,1.239,1.339,3420
"MEROIL",38.518611,-0.909722,1.189,0.819,1.279,,1905
"GHOL",38.118917,-0.656111,1.119,,1.209,,13115
"GALP",38.113333,-0.726389,1.199,0.849,1.299,1.416,8299
"GAS NATURAL FENOSA",38.169806,-0.852389,,,,,13443
"IDS",38.175917,-0.834417,1.215,0.894,,,11417
"GLOBALOIL",37.990083,-0.799444,1.069,,1.199,,3485
"REPSOL",37.981583,-0.793111,1.179,,1.289,1.429,11964
"GASOLEO EXPRES",38.406778,-0.540389,1.109,,1.219,,13573
"GALP",38.40125,-0.535333,1.179,,1.289,1.409,6994
"CARREFOUR",38.380444,-0.503,1.139,,1.269,1.449,10775
"REPSOL",38.390528,-0.505611,1.189,,1.309,1.429,9857
"REPSOL",38.416833,-0.536417,1.189,,1.299,1.409,9855
"REPSOL",38.401417,-0.534111,1.189,,1.299,1.409,10874
"SHELL",38.398833,-0.51825,1.168,,1.294,1.434,12598
"REPSOL",38.390139,-0.514972,1.189,,1.309,1.429,10873
"CONFORT AUTO",38.404139,-0.544472,1.169,,1.279,1.379,12215
"SAN VICENTE",38.388472,-0.511833,1.174,,1.299,1.441,10467
"REPSOL",38.411889,-0.421472,1.226,,1.316,1.426,3678
"PETROPRIX",38.413139,-0.420528,1.078,,1.177,,13924
"EL SALT",38.406944,-0.439333,1.219,,1.319,1.449,10385
"CARREFOUR",38.408139,-0.424306,1.169,,1.269,1.389,1950
"REPSOL",38.412972,-0.421306,1.226,,1.316,,3679
"REPSOL",38.235389,-0.549972,1.205,,1.289,1.409,3557
"CEPSA",38.199444,-0.568667,1.219,,1.296,1.411,3652
" EA SANTA POLA",38.19725,-0.56225,1.219,,1.296,1.411,13156
"COFRADÍA DE PESCADORES",38.187611,-0.558611,1.105,,1.195,,12019
"POLAGAS",38.208806,-0.57875,1.115,,1.199,,12777
"LOW COST",38.23325,-0.550833,1.139,,1.239,,12768
"REPSOL",38.535,-0.810722,1.215,,1.305,1.425,3699
"CEPSA",38.532667,-0.808167,1.215,,1.289,1.404,3428
"CEPSA",38.573556,-0.83875,1.215,,1.289,1.404,3447
"CEPSA",38.572861,-0.83975,1.215,,1.289,1.404,12060
"REPSOL",38.729361,0.092111,1.205,0.898,1.309,1.449,3521
"CEPSA",38.712056,0.130194,1.215,,1.306,1.421,12134
"REPSOL",38.689806,0.134806,1.205,,1.309,1.449,3553
"BP",38.498222,-0.603167,1.189,,1.309,1.449,7982
"BP OIL ESPAÑA",37.983056,-0.679278,1.175,,1.275,1.405,3551
"BP OIL ESPAÑA",37.983333,-0.685944,1.175,,1.275,1.405,9262
"E.LECLERC",37.991056,-0.680222,1.096,,1.229,,13524
"GRUPO MARMESA",37.984694,-0.680111,1.099,,1.219,1.299,1944
"REPSOL",37.996028,-0.655833,1.209,,1.289,1.429,3524
"REPSOL",37.988333,-0.687333,1.195,,1.289,1.429,3688
"SARAS ENERGIA ",37.999,-0.690111,1.149,,1.259,1.399,1959
"CEPSA",38.023167,-0.656889,1.215,,1.295,1.41,3434
"REPSOL",38.002056,-0.669667,1.199,,1.299,1.439,10872
"CARREFOUR",37.992194,-0.688194,1.159,,1.279,1.409,1949
"CEPSA",37.977278,-0.687444,1.215,,1.295,1.41,3468
"CEPSA",37.986917,-0.687361,1.215,,1.295,1.41,3549
"PARTICULAR",37.98975,-0.675139,1.089,,1.199,,8385
"V2 GASOLINERAS",37.992278,-0.674417,1.089,,1.249,,12920
"PETROLOWCOST",37.993528,-0.673667,1.088,,1.214,,13646
"SHELL",37.988778,-0.676583,1.099,,1.239,1.384,9824
"REPSOL",37.991361,-0.674944,1.189,,1.279,1.409,12168
"GASEXPRESS",38.020167,-0.704556,1.088,,1.219,,13413
"EROSKI",37.953333,-0.725889,1.099,,1.214,1.264,11222
"QUALITY OIL",37.962167,-0.705139,1.104,,1.199,,13682
"REPSOL",37.963194,-0.715222,1.189,,1.289,1.429,10875
"BIOIL",38.855278,0.000306,1.149,,1.279,1.449,8350
"REPSOL",38.847833,0.007556,1.195,,1.309,,3531
"PETROLAVILA",38.521556,-0.199139,1.098,,1.218,,13522
"CEPSA",38.516722,-0.210694,1.215,,1.299,1.414,3544
"CEPSA",38.535972,-0.20225,1.264,,1.339,1.454,3744
"CEPSA",38.534694,-0.207083,1.264,,1.339,1.454,3717
"CEPSA",38.499028,-0.252,1.215,0.919,1.299,1.414,3423
"REPSOL",38.506972,-0.229222,1.205,,1.309,1.409,3581
"GASEXPRESS",38.530917,-0.171917,1.088,,1.215,,12830
"REPSOL",38.618444,-0.848417,1.215,,1.305,,3592
"REPSOL",38.635889,-0.870667,1.205,0.871,1.299,,3590
"LA MORENICA",38.643528,-0.869028,1.209,0.865,1.295,1.408,3411
"JBM",38.635861,-0.873944,1.139,0.719,1.239,1.339,13864
"REPSOL",38.618083,-0.848972,1.215,0.871,1.305,1.425,3591
"REPSOL",38.629806,-0.856333,1.205,,1.299,1.439,3687
"STS OIL",38.670306,-0.888056,1.2,,1.299,1.442,3640
"BP OIL",38.729028,-0.93825,1.199,,1.299,1.447,9276
"CEPSA",37.14475,-2.772778,1.199,0.839,1.299,1.399,10241
"REPSOL",36.748056,-3.003944,1.199,,1.259,1.399,5797
"CEPSA",36.765444,-2.985778,1.198,0.759,1.268,,12113
"REPSOL",36.756139,-3.001889,1.189,0.829,1.269,,11926
"EURO-ADRA, S.L.",36.760111,-2.965167,1.179,0.759,,,10932
"E.S CAMPOEJIDO ADRA",36.761639,-2.983028,1.07,,1.15,,12462
"CAMPOADRA",36.758889,-2.983333,1.069,,1.149,,11826
"PETRONOR",37.292667,-2.181194,1.189,,1.269,,6673
"CARBURANTES ALMANZORA SL",37.369472,-2.121083,1.092,0.763,,,11829
"E.S.TERDIGUERA",37.384472,-2.176278,1.119,,1.209,,10382
"REPSOL",37.386028,-2.148028,1.189,,1.259,,6854
"SUMINISTROS PETROLIFEROS NTRA. SRA. DEL SALIENTE S.L.",37.493667,-2.150333,1.099,,1.209,,7990
"SAN JOSE",37.379556,-2.1355,1.188,0.823,,1.421,6937
"REPSOL",36.949944,-2.555722,1.179,0.739,1.259,1.399,8944
"CEPSA",36.829444,-2.492667,1.209,,1.289,1.404,5641
"REPSOL",36.852083,-2.467333,1.209,,1.299,1.439,6964
"LOS PARTIDORES",36.840833,-2.419722,1.199,,1.309,1.425,6524
"CEPSA",36.843083,-2.422972,1.206,,1.309,1.424,12615
"CEPSA",36.845861,-2.450111,1.206,,1.303,1.418,10168
"CEPSA",36.857778,-2.447278,1.209,,1.309,1.419,5620
"SI",36.85325,-2.431333,1.099,,1.183,,13023
"REPSOL",36.853639,-2.420722,1.209,0.86,1.309,1.429,5806
" BP RAMBLA INIESTA",36.865528,-2.448639,1.203,,1.301,1.442,10829
"BP MONTSERRAT - ALMERIA",36.840028,-2.445611,1.2,,1.299,1.442,10433
"REPSOL",36.839444,-2.446722,1.209,,1.299,1.439,6826
"ALCAMPO",36.852444,-2.446806,1.085,,1.169,1.289,9131
"CARREFOUR",36.842167,-2.442972,1.189,,1.279,1.419,12812
"CEPSA",36.8335,-2.462528,1.206,,1.303,1.418,5619
"REPSOL",36.827333,-2.445028,1.209,,1.299,1.439,11493
"REPSOL",36.816083,-2.432944,1.209,,1.309,1.439,5746
"SIERRA ALHAMILLA",36.841167,-2.439472,1.204,,1.303,1.437,6920
"CEPSA",36.845,-2.390944,1.206,,1.309,1.424,5618
"REPSOL",36.875028,-2.336444,1.209,0.889,1.309,1.469,12687
"E.S. ALVAMAR",36.850889,-2.371972,1.118,,1.218,,13518
"BP",36.813056,-2.234194,1.199,,1.284,1.425,14026
"JCARRION",36.868389,-2.23,1.199,0.875,1.282,1.402,9665
"GALP",36.852639,-2.36075,1.212,,1.296,1.436,11553
"ANTAS GAS S.L.",37.285833,-1.934556,1.199,,1.274,1.399,6438
"HNOS.MARTINEZ",37.252583,-1.914139,1.159,0.819,1.239,1.369,8871
"E.S LEVANTE ENERGY SHELL",37.21375,-1.898028,1.188,0.824,1.265,,12261
"HNOS.MARTINEZ",37.266222,-1.913639,1.159,0.819,1.239,,8869
"CEPSA",37.260306,-1.900306,1.187,,1.264,1.396,9462
"E.S.ARBOLEAS",37.353056,-2.096806,1.069,,1.189,,13896
"MORA OIL ",37.354,-2.094778,1.099,,1.218,,14066
"REPSOL",36.925083,-2.461611,1.179,,1.259,1.399,6855
"REPSOL",36.924639,-2.461556,1.179,,1.259,1.399,6856
"BP",36.831889,-2.959944,1.148,,1.268,1.41,11701
"TRUCKSTOP",36.834389,-2.930361,1.07,0.715,1.15,1.229,5764
"REPSOL",36.841667,-2.945833,1.179,0.898,1.259,1.389,6954
"EESS VEFRUBER ENERGY",36.83325,-2.9275,1.109,0.719,1.199,,13161
"E.S. ESCUDERO",37.001583,-2.713944,1.159,0.829,1.238,1.369,11825
"CARBURANTES DE CANTORIA",37.358833,-2.20225,1.105,,,,13828
"INDAPAK LOGISTICS",37.374167,-2.20575,1.119,,1.209,,12138
"BP OIL ESPAÑA ",36.987694,-1.909861,1.198,,1.284,1.426,6852
"GALP",37.595778,-2.281028,1.199,0.69,1.289,1.389,11569
"CEPSA",37.292556,-1.878833,1.195,,1.274,1.389,5638
"EESS BORJA - PACIFIC SELKIS S.L.U",37.296361,-1.823944,1.152,,1.235,,9257
"REPSOL",37.234389,-1.79825,1.189,0.894,1.259,1.399,5644
"REPSOL",37.307444,-1.770222,1.187,0.887,1.269,,6692
"A.S. EL ARTINERO",37.347278,-1.778194,1.159,0.859,1.255,1.39,12273
"TRUCK STOP DALIAS",36.81125,-2.863444,1.07,0.715,1.15,1.229,9740
"E.S. CAMPEJIDO DALIAS",36.814722,-2.868306,1.07,,1.15,,10926
"GALP",36.771111,-2.826139,1.159,,1.239,1.415,5561
"BAHIA DE ALMERIMAR ",36.720917,-2.799917,1.169,0.749,1.259,1.389,5605
"ES NORIAS",36.757417,-2.748222,1.149,0.729,1.239,1.369,8918
"EJIDO OESTE",36.768306,-2.828556,1.169,0.749,1.259,1.389,8919
"REPSOL",36.758556,-2.805444,1.205,,1.279,1.419,5795
"CEPSA",36.78425,-2.834417,1.199,0.819,1.281,1.396,5621
"CEPSA",36.780778,-2.831333,1.199,0.819,1.281,1.396,5622
"E.S CAMPOEJIDO LAS PEÑAS",36.768917,-2.831861,1.07,0.695,1.15,,10910
"AGROPONIENTE",36.782944,-2.756139,1.159,0.789,1.249,,13874
"E.S. GASOLEOS FERRER S.L - CIM",36.758,-2.800194,1.109,0.719,1.189,,11350
"REPSOL",36.777611,-2.792222,1.179,0.874,1.265,,6838
"E.S. STA Mª AGUILA-EL EJIDO S.C.A.",36.778167,-2.772639,1.083,0.7,1.186,,8985
"E.S CAMPOEJIDO TIERRAS ALMERIA",36.723944,-2.795139,1.07,,1.15,,10925
"BP LA COSTA-COOP STA Mª AGUILA",36.769278,-2.827583,1.14,0.719,1.243,,13415
"CIUDAD EJIDO,S.C.A.",36.758028,-2.801167,1.08,0.83,,,11807
"INDASOL",36.788611,-2.825111,1.1,0.75,,,12661
"E.S. CAMPOEJIDO CTRA ALMERIMAR",36.727361,-2.802194,1.09,0.695,1.17,,5623
"SPLASH",36.773889,-2.802,1.199,,1.269,,11783
"TRANSPORTES BEARCA S.L.",36.797944,-2.727306,1.099,,,,10562
"CEPSA ALMERIMAR",36.754056,-2.806056,1.199,0.819,1.269,,6872
"E.S.CAMPOEJIDO-LA ALDEILLA",36.775,-2.752222,1.07,,1.15,,12543
"PARKING LA REDONDA",36.780444,-2.748806,1.172,0.846,1.249,,10005
"TRUCK STOP EL EJIDO S.A.",36.775278,-2.78225,1.169,0.852,1.249,1.349,9738
"TRUCK STOP DEL PONIENTE ",36.782917,-2.756222,1.169,0.852,1.249,1.349,9742
"ECONORIAS",36.74775,-2.735917,1.09,,1.198,,10952
"BP-COOP STA Mª AGUILA-EL EJIDO, AL3303",36.782167,-2.787444,1.132,0.73,1.238,1.327,10155
"COHORSAN SCA",36.709667,-2.691417,1.084,,1.187,,13428
"AGLA",36.714472,-2.700944,1.159,0.785,1.255,1.335,6427
"GPTM SOTOMONTES",36.716667,-2.841944,1.125,,1.219,,10928
"E.S.BALERMAMAR SL",36.733306,-2.884444,1.099,,1.199,,10571
"LA TARAMBANA",36.759667,-2.863306,1.059,,1.199,,10396
"GONZALEZ CAÑABATE CARBURANTES",37.363417,-2.266972,1.119,,1.215,,13560
"SUIMASA",37.358167,-2.282472,1.089,,1.21,,13771
"COOP. TRACOMAR",37.364889,-2.266167,1.081,,,,10711
"REPSOL",37.363194,-2.268139,1.199,,1.332,1.476,12695
"CEPSA",37.160889,-2.832778,1.199,0.839,1.299,1.399,5624
"CEPSA",36.945361,-2.475083,1.169,,1.274,1.389,5625
"REPSOL",37.168139,-1.932611,1.189,0.884,1.259,,6865
"REPSOL",36.874972,-2.444778,1.189,,1.259,1.399,6861
"CEPSA",36.898972,-2.445167,1.189,,1.279,,13892
"E.S H8 ENERGYS",37.416778,-1.876222,1.12,,1.21,,5639
"CEPSA",37.401306,-1.938639,1.189,,1.281,1.396,6848
"REPSOL",37.386194,-1.940889,1.189,,1.269,1.369,6945
"ANDAMUR ""EL LIMITE""",37.481194,-1.870111,1.205,0.909,1.289,1.399,6535
"CEPSA",37.315833,-1.96375,1.205,,1.269,1.384,5634
"CEPSA",37.353389,-1.979472,1.199,,1.274,1.389,5636
"OIL BAROL",37.411111,-1.963028,1.12,,1.22,,11110
"OIL JCJ",37.415528,-1.967222,1.12,,1.23,,13417
"REPSOL",37.352056,-1.970917,1.199,0.849,1.289,1.399,6869
"CEPSA",37.434583,-1.910667,1.205,0.895,1.289,1.399,13182
"REPSOL",36.988611,-2.911278,1.172,0.85,1.265,,6827
"INICIATIVAS RUMIAL",37.219444,-2.064417,1.119,,1.199,,13702
"NTRA SRA DEL ROSARIO",37.333306,-2.299139,1.096,,1.21,,6437
"SUIMASA",37.341167,-2.294583,1.089,,,,11939
"REPSOL",37.707972,-2.168333,1.209,0.859,1.309,1.469,6685
"CEPSA",37.163167,-1.869667,1.179,,1.269,1.454,5632
"REPSOL",37.169056,-1.824028,1.189,,1.259,1.399,6944
"CEPSA",37.138583,-1.840083,1.189,,1.269,1.374,5631
"REPSOL",36.796056,-2.686917,1.215,0.894,1.285,1.425,6966
"SHELL",36.790778,-2.706361,1.195,,1.278,1.418,8569
"SHELL",36.791667,-2.706861,1.195,,1.278,1.418,8568
"REPSOL",37.112528,-2.618361,1.215,0.884,1.279,1.419,6718
"VENTA DEL POBRE",36.993861,-2.067056,1.199,0.828,1.278,1.421,9494
"NIJAR",36.94925,-2.205833,1.199,,1.279,,6864
"REPSOL",36.955667,-2.127111,1.215,0.894,1.285,1.425,5798
"SHELL",36.992,-2.062944,1.19,0.799,1.273,1.413,10574
"ESTACION DE SERVICIO EL 21",36.869083,-2.229556,1.199,,1.279,1.439,5613
"REPSOL",36.898083,-2.186444,1.199,,1.259,1.399,6824
"HORTOFRUCOOP S.C.A.",36.922972,-2.149167,1.089,,1.187,,12783
"CASI "" COOPERATIVA AGRICOLA """,36.904333,-2.178361,1.179,,1.279,,6517
"BP",36.940667,-2.138694,1.203,,1.287,1.434,8788
"CEPSA",36.927306,-2.143667,1.199,,1.293,1.406,5640
"REPSOL",36.815778,-2.160972,1.179,0.884,1.239,,6919
"EE.SS. SAN SEBASTIAN",37.356667,-2.2975,1.096,,1.21,1.399,6520
"CEPSA",37.485,-2.287528,1.179,0.829,1.279,,5633
"PETRONOR",37.3945,-1.752083,1.189,,1.249,,6911
"E.S. AQUACENTER",37.393194,-1.760833,1.159,,1.239,,12150
"APARCAMIENTOS DE PULPI",37.383472,-1.749139,1.159,,1.239,,12881
"REPSOL",37.35825,-2.339556,1.179,,1.269,,5763
"REPSOL",36.96075,-2.466583,1.179,,1.269,1.389,5769
"E.S PACOCALCULA",36.773194,-2.629694,1.129,,1.219,1.346,12965
"REPSOL",36.819917,-2.597167,1.215,,1.285,1.425,10860
"COSTA DE ALMERIA",36.757167,-2.642528,1.149,0.819,1.239,1.359,8954
"CEPSA",36.77175,-2.613361,1.209,,1.289,1.399,5573
"CEPSA",36.769972,-2.613417,1.209,,1.289,1.399,5574
"REPSOL",36.798722,-2.602111,1.209,,1.289,1.399,5802
"REPSOL",36.798611,-2.601222,1.209,,1.289,1.399,5801
"CEPSA",36.741306,-2.616861,1.209,,1.289,1.399,5629
"CEPSA",36.759611,-2.645694,1.209,0.839,1.289,1.399,5630
"EROSKI",36.776111,-2.611944,1.09,,1.19,1.345,5572
"CONSUMOMAR S.C.A.",36.751385,-2.637818,1.089,,1.189,,10971
"E.S. CAMPOEJIDO ROQUETAS",36.761111,-2.636944,1.09,0.695,1.17,,8386
"CEPSA",36.809278,-2.592917,1.189,0.889,1.279,1.419,5627
"AGUADULCE",36.811083,-2.584861,1.189,,1.278,1.42,6926
"LOS MILLARES",36.962917,-2.537639,1.179,0.779,1.279,,8943
"CEPSA - LOS FILABRES SCA",37.169833,-2.128694,1.169,0.839,1.249,,10205
"E/S  SAN JAVIER",37.0975,-2.121306,1.189,0.879,1.249,,6445
"CAMPSA",37.016417,-2.446056,1.215,,1.279,,5647
"LA ERA",37.057278,-2.387556,1.205,,1.279,1.439,6839
"CEPSA",37.231111,-2.296194,1.159,0.819,1.249,,5637
"REPSOL",37.347722,-2.432222,1.179,0.894,1.259,1.399,6698
"ANROROIL",37.681861,-2.095889,1.157,,1.249,1.339,7985
"ANROROIL",37.678111,-2.090333,,0.68,,,10919
"TOPFUEL",37.859639,-2.22675,1.119,0.719,1.219,,6705
"(SIN RÓTULO)",37.64675,-2.070389,1.178,0.804,1.272,1.334,6873
"PETROVELEZ",37.644861,-2.10075,1.149,,1.239,,12484
"REPSOL",37.249083,-1.872667,1.189,,1.259,1.399,6857
"REPSOL",37.220833,-1.836806,1.189,,1.259,1.399,5713
"VERADIESEL",37.239444,-1.868778,1.149,,1.249,,11928
"VULCO",37.237806,-1.854528,1.149,,1.249,,13407
